date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:45:48	0/-1	---M--	301	error ('')			https://www.mischunches.com/en	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en.c0.delayed	(from https://www.mischunches.com/en/professional-web-design/poas-website-plan/)
11:45:48	0/-1	---M--	301	error ('')			https://www.mischunches.com/en	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en.c1.delayed	(from https://www.mischunches.com/en/web-design-services/)
11:45:48	0/-1	---M--	301	error ('')			https://www.mischunches.com/en	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en.c2.delayed	(from https://www.mischunches.com/en/web-design-services/)
11:45:49	83190/83190	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Dec%202018%2004:14:23%20GMT	https://www.share.sitiosweb-costarica.com/img/websites/monitor-costaricajadetours.png	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.share.sitiosweb-costarica.com/img/websites/monitor-costaricajadetours.png	(from https://www.mischunches.com/en/contact/)
11:45:49	16830/16830	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2017:45:48%20GMT	https://www.mischunches.com/en/contact/messageSent/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/contact/messageSent/index.html	(from https://www.mischunches.com/en/contact/)
11:45:49	263/263	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Jan%202019%2017:45:48%20GMT	https://www.mischunches.com/en/professional-web-design	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design.c3.delayed	(from https://www.mischunches.com/en/web-design-services/)
11:45:50	0/-1	---M--	301	error ('')			https://www.mischunches.com/en	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en.c4.delayed	(from https://www.mischunches.com/en/web-design-agency/terms-of-use/)
11:45:50	0/-1	---M--	301	error ('')			https://www.mischunches.com/en	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en.c5.delayed	(from https://www.mischunches.com/en/web-design-agency/terms-of-use/)
11:45:50	0/-1	---M--	301	error ('')			https://www.mischunches.com/en	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en.c6.delayed	(from https://www.mischunches.com/en/web-design-agency/privacy-policy/)
11:45:50	0/-1	---M--	301	error ('')			https://www.mischunches.com/en	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en.c7.delayed	(from https://www.mischunches.com/en/web-design-agency/privacy-policy/)
11:45:50	20484/20484	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2017:45:49%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/index.html	(from https://www.mischunches.com/en/professional-web-design/one-page-website-plan/)
11:45:50	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:49%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/beneficios-sitio-web.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/beneficios-sitio-web.jpg	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:51	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:50%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/beneficios-de-un-sitio-web/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/beneficios-de-un-sitio-web/index.html	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:51	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:50%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/dominio.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/dominio.jpg	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:52	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:51%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/consejos-de-como-elegir-el-dominio-para-una-pagina-web/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/consejos-de-como-elegir-el-dominio-para-una-pagina-web/index.html	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:52	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:51%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/pagina-inicio.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/pagina-inicio.jpg	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:52	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:51%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/elementos-importantes-de-la-pagina-de-inicio-de-un-sitio-web/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/elementos-importantes-de-la-pagina-de-inicio-de-un-sitio-web/index.html	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:52	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:52%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/abogados.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/abogados.jpg	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:53	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:52%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-abogados/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-abogados/index.html	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:53	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:52%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/asociaciones-solidaristas.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/asociaciones-solidaristas.jpg	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:53	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:53%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-asociaciones-solidaristas/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-asociaciones-solidaristas/index.html	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:54	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:53%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/pyme.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_IMGcontent/pyme.jpg	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:54	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:53%20GMT	https://www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-pymes-en-costa-rica/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/es/diseno-sitios-web/gracias/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-pymes-en-costa-rica/index.html	(from https://www.mischunches.com/es/diseno-sitios-web/gracias/)
11:45:54	0/-1	---M--	301	error ('')			https://www.mischunches.com/en	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en.ce.delayed	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:54	0/-1	---M--	301	error ('')			https://www.mischunches.com/en	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en.cf.delayed	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:55	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:54%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/beneficios-sitio-web.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/beneficios-sitio-web.jpg	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:55	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:54%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/beneficios-de-un-sitio-web/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/beneficios-de-un-sitio-web/index.html	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:55	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:55%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/dominio.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/dominio.jpg	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:56	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:55%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/consejos-de-como-elegir-el-dominio-para-una-pagina-web/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/consejos-de-como-elegir-el-dominio-para-una-pagina-web/index.html	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:56	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:55%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/pagina-inicio.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/pagina-inicio.jpg	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:56	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:56%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/elementos-importantes-de-la-pagina-de-inicio-de-un-sitio-web/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/elementos-importantes-de-la-pagina-de-inicio-de-un-sitio-web/index.html	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:57	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:56%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/abogados.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/abogados.jpg	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:57	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:56%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-abogados/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-abogados/index.html	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:58	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:57%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/asociaciones-solidaristas.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/asociaciones-solidaristas.jpg	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:58	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:57%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-asociaciones-solidaristas/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-asociaciones-solidaristas/index.html	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:45:58	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:58%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/pyme.jpg	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_IMGcontent/pyme.jpg	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
11:46:01	15623/15623	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:45:58%20GMT	https://www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-pymes-en-costa-rica/	C:/Users/JoeAlv/Desktop/Nueva%20carpeta/sitiocr/www.mischunches.com/en/professional-web-design/thankyou/DIR_WS_LINKes/blog/diseno-de-sitios-web-para-pymes-en-costa-rica/index.html	(from https://www.mischunches.com/en/professional-web-design/thankyou/)
